long,lat,elevation,slope_005,slope_005_02,slope_02_05,slope_05_10,slope_10_15,slope_15_30,slope_30_45,slope_45,aspect_north,aspect_east,aspect_south,aspect_west,water_land,barren_land,urban_land,grass_land,forest_land,partial_cultivated_land,irrigated_land,cultivated_land,nutrient,rooting,oxygen,excess_salts,toxicity,workability,fips
-117.5,34.9,849,0.0269,0.3159,0.5371,0.1056,0.011,0.0035,0.0,0.0,0.1679,0.2901,0.1607,0.0385,0.0,74.4148254394531,0.271599978208542,25.3135738372803,0.0,0.0,0.0,0.0,2,1,1,2,1,1,6071
-117.5,35.0,750,0.0205,0.3402,0.5755,0.0591,0.0047,0.0,0.0,0.0,0.3054,0.2289,0.0707,0.0343,0.0,53.1871681213379,0.298399984836578,46.5144309997559,0.0,0.0,0.0,0.0,2,1,1,2,1,1,6071
-117.5,35.1,740,0.0297,0.3893,0.4898,0.0804,0.01,0.0008,0.0,0.0,0.1227,0.209,0.2015,0.0478,0.0,84.8274002075195,0.173199996352196,14.9962224960327,0.0,0.0,0.00317444000393152,0.00317444000393152,2,1,1,2,1,1,6071
-117.5,35.2,803,0.0082,0.2592,0.6249,0.0917,0.0077,0.0079,0.0004,0.0,0.0554,0.0939,0.5101,0.0732,0.0,95.1324996948242,0.0,4.8675012588501,0.0,0.0,0.0,0.0,2,1,1,2,1,1,6071
-117.5,35.3,791,0.0898,0.6895,0.2177,0.003,0.0,0.0,0.0,0.0,0.0321,0.0222,0.0042,0.1622,0.0,83.1911239624023,0.0,16.7968444824219,0.0,0.0,0.0120291402563453,0.0120291402563453,1,1,1,1,2,1,6071
-117.5,35.4,943,0.0187,0.1709,0.1813,0.1559,0.1071,0.2252,0.1079,0.033,0.1242,0.1839,0.2884,0.2139,0.0,87.0639953613281,0.0,12.9360017776489,0.0,0.0,0.0,0.0,2,1,1,2,1,1,6071
-117.5,35.5,876,0.001,0.0285,0.261,0.3217,0.137,0.1908,0.051,0.009,0.4517,0.2702,0.1007,0.1479,0.0,76.0371246337891,0.0,23.9603958129883,0.0,0.0,0.00248169200494885,0.00248169200494885,1,1,1,1,1,1,6071
-117.5,35.6,669,0.0198,0.3304,0.4729,0.0762,0.0271,0.0516,0.0208,0.0012,0.1756,0.3199,0.1355,0.0188,0.0,77.5487289428711,0.0,22.4441738128662,0.0,0.0,0.00709788501262665,0.00709788501262665,1,1,1,1,2,1,6071
-117.5,35.7,690,0.0052,0.0569,0.3096,0.3527,0.1188,0.1192,0.0325,0.0051,0.3574,0.2219,0.2069,0.1517,0.0,83.0147018432617,0.0,16.9842319488525,0.0,0.0,0.00106578797567636,0.00106578797567636,2,1,1,1,1,1,6071
-117.5,35.8,1117,0.0,0.0026,0.0141,0.0751,0.1184,0.3737,0.2529,0.1632,0.2454,0.2165,0.3503,0.1852,0.0,84.5413436889648,0.0211999975144863,15.4347333908081,0.0,2.3283064365387e-10,0.00272936304099858,0.00272936327382922,1,2,1,1,2,2,6027
-117.5,35.9,1521,0.0,0.0055,0.0456,0.1662,0.1374,0.323,0.1772,0.1451,0.1892,0.3104,0.3255,0.1694,0.0,75.5896224975586,0.0,24.3992252349854,0.0,0.0,0.0111537603661418,0.0111537603661418,1,3,1,1,1,3,6027
-117.5,36.0,1670,0.0007,0.0084,0.0794,0.2178,0.1702,0.3223,0.139,0.0622,0.254,0.3937,0.2422,0.101,0.0,75.076904296875,0.0,24.8923473358154,0.0,0.0,0.0307450592517853,0.0307450592517853,1,3,1,1,2,2,6027
-117.5,36.1,1747,0.0032,0.0253,0.0503,0.0921,0.1056,0.303,0.2494,0.1711,0.1515,0.3349,0.2696,0.2155,0.0,73.0107574462891,0.0,24.2072982788086,2.73133826255798,0.0,0.0506081804633141,0.0506081804633141,1,2,1,1,2,2,6027
-117.5,36.2,1826,0.0,0.0004,0.0024,0.0099,0.033,0.2309,0.3164,0.407,0.2251,0.4499,0.195,0.1296,0.0,66.7691268920898,0.0,22.1378345489502,11.077094078064,0.0,0.0159476399421692,0.0159476399421692,1,3,1,1,1,3,6027
-117.5,36.3,900,0.0021,0.024,0.0433,0.1778,0.1056,0.2912,0.2101,0.1459,0.3285,0.4936,0.0721,0.0797,0.0,70.9745483398438,0.0,23.5321769714355,5.46267652511597,0.0,0.0306035093963146,0.0306035093963146,1,4,1,1,1,4,6027
-117.5,36.4,503,0.0372,0.385,0.3443,0.0823,0.0356,0.0674,0.0351,0.0131,0.1618,0.3006,0.0927,0.0227,0.0,75.9640197753906,0.0,23.9886436462402,0.0,0.0,0.0473353900015354,0.0473353900015354,1,3,1,1,2,3,6027
-117.5,36.5,743,0.0011,0.0275,0.1682,0.4131,0.1464,0.103,0.0565,0.0842,0.0119,0.1627,0.7468,0.05,0.0,76.4499969482422,0.0,23.5500030517578,0.0,0.0,0.0,0.0,1,2,1,2,1,2,6027
-117.5,36.6,1802,0.0003,0.0064,0.0519,0.1153,0.0991,0.26,0.2369,0.2301,0.2307,0.3509,0.2613,0.1504,0.0,78.3424682617188,0.0,20.744478225708,0.910446107387543,0.0,0.00260647293180227,0.00260647293180227,1,2,1,1,2,2,6027
-117.5,36.7,1535,0.0014,0.0296,0.1111,0.1906,0.1481,0.3125,0.1451,0.0616,0.2915,0.3108,0.1563,0.2104,0.0,42.1844863891602,0.0,13.3214206695557,44.3083763122559,0.0,0.185714095830917,0.185714095830917,1,3,1,1,1,3,6027
-117.5,36.8,2004,0.0001,0.0009,0.0081,0.0764,0.1453,0.4589,0.1909,0.1194,0.1594,0.2341,0.2356,0.3699,0.0,75.0794677734375,0.0,24.893196105957,0.0,0.0,0.0273351408541203,0.0273351408541203,1,2,1,1,2,2,6027
-117.5,36.9,1941,0.0,0.0009,0.0046,0.0545,0.0938,0.2823,0.2242,0.3397,0.1341,0.3398,0.127,0.3982,0.0,72.3369216918945,0.0,23.9838848114014,3.64178442955017,0.0,0.0374097600579262,0.0374097600579262,1,2,1,1,1,2,6027
-117.5,37.0,1039,0.0002,0.0045,0.0912,0.1951,0.1443,0.3284,0.1522,0.0841,0.4244,0.3069,0.0353,0.2287,0.0,65.9165802001953,0.0,21.3323707580566,12.7462453842163,0.0,0.00480447476729751,0.00480447476729751,1,1,1,1,1,1,6027
-117.5,37.1,765,0.0047,0.0769,0.276,0.3718,0.1147,0.1066,0.0385,0.0108,0.1171,0.3693,0.2532,0.1788,0.0,75.9922790527344,0.0,23.9975662231445,0.0,0.0,0.0101584000512958,0.0101584000512958,1,1,1,1,2,1,6027
-117.5,37.2,1129,0.0004,0.0078,0.0694,0.3512,0.189,0.3084,0.0674,0.0064,0.1157,0.0228,0.3097,0.5436,0.0,76.446647644043,0.0,23.5489730834961,0.0,0.0,0.00437727477401495,0.00437727477401495,1,1,1,1,2,1,6027
-117.4,33.3,73,0.0254,0.1372,0.1417,0.2232,0.1721,0.2593,0.0402,0.0009,0.1124,0.2324,0.2374,0.2552,25.0,2.95730972290039,35.1423988342285,13.472188949585,22.8818778991699,0.0,0.546225428581238,0.546225428581238,1,1,1,1,1,1,6073
-117.4,33.4,195,0.0015,0.0275,0.1234,0.2957,0.1912,0.2544,0.0876,0.0187,0.1008,0.2626,0.3692,0.2384,0.0,6.67298126220703,1.81610000133514,37.2282104492188,52.4003448486328,1.87277722358704,0.00958540569990873,1.88236260414124,1,1,1,1,1,1,6073
-117.4,33.5,669,0.0003,0.0085,0.0445,0.1633,0.1783,0.3634,0.1626,0.0791,0.1616,0.3276,0.2689,0.2331,0.0,5.4183464050293,0.757099986076355,36.9124794006348,55.0813064575195,1.82256174087524,0.008205889724195,1.83076763153076,1,1,1,1,1,1,6073
-117.4,33.6,661,0.0013,0.021,0.0694,0.1317,0.1452,0.3879,0.1772,0.0663,0.2148,0.2385,0.2486,0.2758,0.0,1.78160381317139,0.29109999537468,14.7147340774536,77.4648742675781,2.98520731925964,2.76248002052307,5.74768733978271,1,2,1,1,1,1,6065
-117.4,33.7,762,0.0127,0.0762,0.1199,0.1756,0.1422,0.2879,0.1163,0.0692,0.2736,0.2734,0.1385,0.2256,0.0,2.44385147094727,0.303299993276596,25.3271789550781,63.3434829711914,8.50192260742188,0.0802640318870544,8.58218669891357,1,2,1,1,1,2,6065
-117.4,33.8,633,0.0031,0.0615,0.2822,0.2619,0.1417,0.2139,0.0347,0.001,0.338,0.1845,0.149,0.2639,0.0,4.06574249267578,10.2677001953125,74.12158203125,8.58006000518799,0.479806661605835,2.48510599136353,2.96491265296936,1,2,1,1,1,2,6065
-117.4,33.9,446,0.0038,0.0917,0.4337,0.38,0.0754,0.0154,0.0,0.0,0.2828,0.0797,0.2058,0.3362,0.0,2.24582290649414,1.54369986057281,53.8996734619141,36.455810546875,0.104587078094482,5.75040483474731,5.8549919128418,1,2,1,1,1,2,6065
-117.4,34.0,279,0.0321,0.3395,0.3508,0.1972,0.0566,0.0177,0.0053,0.0008,0.2243,0.0409,0.0666,0.2966,0.0,2.67681884765625,5.46129989624023,64.2436141967773,10.395453453064,0.310066223144531,16.9127502441406,17.2228164672852,1,2,1,1,1,2,6065
-117.4,34.1,302,0.0305,0.3756,0.3493,0.1133,0.0494,0.0562,0.0199,0.0058,0.0498,0.1822,0.2132,0.1487,0.0,0.442567825317383,52.3050994873047,10.6216173171997,30.0930862426758,0.0,6.53762912750244,6.53762912750244,1,2,1,1,1,2,6071
-117.4,34.2,406,0.0167,0.4324,0.5037,0.0422,0.0046,0.0004,0.0,0.0,0.0142,0.1806,0.3329,0.0232,0.0,2.34835433959961,34.2099990844727,53.5648384094238,4.73224115371704,0.228171348571777,4.91639423370361,5.14456558227539,1,1,1,1,1,1,6071
-117.4,34.3,1193,0.0009,0.0163,0.0684,0.1297,0.1271,0.3386,0.2122,0.1068,0.3696,0.214,0.285,0.1142,0.0,1.82968902587891,12.3428001403809,41.7343559265137,42.4048461914063,1.19209289550781e-07,1.6883100271225,1.68831014633179,1,2,1,1,1,1,6071
-117.4,34.4,1121,0.0064,0.2029,0.4653,0.1438,0.0993,0.0823,0.0,0.0,0.2649,0.3737,0.0803,0.0718,0.0,1.64136505126953,0.156599998474121,24.0049686431885,73.8117141723633,0.364825963973999,0.020527059212327,0.385353028774261,1,2,1,1,1,1,6071
-117.4,34.5,1009,0.0219,0.44,0.4952,0.0375,0.0054,0.0,0.0,0.0,0.2823,0.2249,0.0059,0.025,0.0,10.8871536254883,2.78010010719299,86.3195571899414,0.0,0.0,0.0131924003362656,0.0131924003362656,1,1,1,1,1,1,6071
-117.4,34.6,901,0.0429,0.4623,0.4234,0.0675,0.0039,0.0,0.0,0.0,0.2119,0.1799,0.0268,0.0762,0.0,14.1510391235352,10.4306001663208,75.4125137329102,0.0,0.0,0.0058431657962501,0.0058431657962501,2,1,1,2,1,1,6071
-117.4,34.7,846,0.0636,0.5109,0.2427,0.1258,0.0433,0.0137,0.0,0.0,0.0785,0.154,0.0216,0.1714,0.0,18.2291717529297,11.3189001083374,70.2619552612305,0.0,0.0,0.189975798130035,0.189975798130035,2,1,1,2,1,1,6071
-117.4,34.8,817,0.0312,0.3547,0.4993,0.1148,0.0,0.0,0.0,0.0,0.1578,0.1647,0.2307,0.0609,0.0,85.4187622070313,0.428300023078918,10.7964782714844,0.0,2.38418579101563e-07,3.35646200180054,3.35646224021912,2,1,1,2,1,1,6071
-117.4,34.9,773,0.0297,0.3655,0.5852,0.0196,0.0,0.0,0.0,0.0,0.3625,0.1636,0.027,0.0517,0.0,95.8501739501953,0.37049999833107,2.11295390129089,0.0,0.0,1.66637301445007,1.66637301445007,2,1,1,2,1,1,6071
-117.4,35.0,695,0.0802,0.6271,0.2786,0.0141,0.0,0.0,0.0,0.0,0.0951,0.1337,0.0322,0.0317,0.0,83.218017578125,0.371699959039688,16.4102821350098,0.0,0.0,0.0,0.0,2,1,1,2,1,1,6071
-117.4,35.1,646,0.0755,0.5703,0.274,0.071,0.0075,0.0017,0.0,0.0,0.0863,0.1918,0.0585,0.0176,0.0,85.6451034545898,0.0965999960899353,14.1856412887573,0.0,0.0,0.0726594030857086,0.0726594030857086,2,1,1,2,1,1,6071
-117.4,35.2,720,0.0111,0.2422,0.5239,0.1946,0.0214,0.0068,0.0,0.0,0.0245,0.2509,0.3981,0.0732,0.0,84.5059509277344,0.022299999371171,8.05342197418213,0.151741027832031,0.121763229370117,7.14482402801514,7.26658725738525,2,1,1,2,1,1,6071
-117.4,35.3,939,0.0011,0.1151,0.5981,0.1725,0.0388,0.0492,0.0215,0.0037,0.0603,0.0178,0.1008,0.7049,0.0,87.5470733642578,0.0,12.4490327835083,0.0,0.0,0.0038917800411582,0.0038917800411582,1,1,1,1,2,1,6071
-117.4,35.4,934,0.0012,0.0488,0.6829,0.1636,0.0364,0.0568,0.0101,0.0002,0.2691,0.0794,0.0384,0.5631,0.0,90.6227035522461,0.0,9.37056827545166,0.0,4.65661287307739e-10,0.00672907801344991,0.00672907847911119,2,1,1,1,1,1,6071
-117.4,35.5,827,0.0051,0.1895,0.4856,0.191,0.0683,0.0528,0.0077,0.0,0.3081,0.2355,0.1522,0.1096,0.0,78.9319305419922,0.0,21.0634593963623,0.0,0.0,0.00460885604843497,0.00460885604843497,2,1,1,1,1,1,6071
-117.4,35.6,660,0.0109,0.1675,0.5074,0.2497,0.0497,0.0148,0.0,0.0,0.4131,0.0671,0.0504,0.291,0.0,76.7189178466797,0.0,23.2796630859375,0.0,0.0,0.00141957704909146,0.00141957704909146,2,1,1,1,1,1,6071
-117.4,35.7,546,0.0591,0.3921,0.3114,0.0912,0.0487,0.0788,0.0156,0.0031,0.2093,0.1912,0.0896,0.0587,0.0,81.1548538208008,0.00139999995008111,18.8384170532227,0.0,0.0,0.00532893883064389,0.00532893883064389,1,1,1,2,1,1,6071
-117.4,35.8,549,0.0544,0.2381,0.2383,0.121,0.0503,0.1458,0.1076,0.0445,0.0823,0.3866,0.2166,0.022,0.0,83.1891021728516,0.337700009346008,16.4609756469727,0.0,0.0,0.0122228004038334,0.0122228004038334,1,2,1,2,1,2,6027
-117.4,35.9,909,0.0002,0.0063,0.1967,0.1736,0.1092,0.2787,0.1674,0.0679,0.136,0.455,0.3708,0.0317,0.0,78.2023773193359,0.617699980735779,21.1457252502441,0.0,0.0,0.0342022590339184,0.0342022590339184,1,2,1,2,1,2,6027
-117.4,36.0,1047,0.0001,0.0026,0.0619,0.143,0.1209,0.3545,0.2108,0.1062,0.2381,0.4922,0.2112,0.0558,0.0,77.3169174194336,0.0135000003501773,22.6403179168701,0.0,0.0,0.0292609203606844,0.0292609203606844,1,2,1,1,2,2,6027
-117.4,36.1,797,0.0,0.0015,0.0749,0.4667,0.1235,0.2181,0.0944,0.0209,0.1513,0.7855,0.0505,0.0112,0.0,77.776481628418,0.00659999996423721,22.1932926177979,0.0,0.0,0.0236251596361399,0.0236251596361399,1,2,1,1,2,2,6027
-117.4,36.2,598,0.0002,0.0064,0.21,0.4482,0.0561,0.1124,0.0844,0.0823,0.1361,0.7179,0.1206,0.0188,0.0,79.1356887817383,0.0,20.8462352752686,0.0,0.0,0.0180729497224092,0.0180729497224092,1,2,1,1,2,2,6027
-117.4,36.3,507,0.0207,0.2238,0.4321,0.2638,0.0245,0.0265,0.0086,0.0,0.1763,0.2665,0.0366,0.2761,0.0,79.1384429931641,0.0120000001043081,20.846960067749,0.0,0.0,0.00259812199510634,0.00259812199510634,1,2,1,2,2,2,6027
-117.4,36.4,554,0.0145,0.1378,0.2186,0.2684,0.0933,0.1108,0.0675,0.0891,0.039,0.0462,0.1963,0.5662,0.0,81.4482040405273,0.023199999704957,18.5261058807373,0.0,0.0,0.00249000708572567,0.00249000708572567,1,2,1,2,1,2,6027
-117.4,36.5,1454,0.0,0.0074,0.0385,0.1338,0.1463,0.269,0.1795,0.2255,0.2001,0.1539,0.2103,0.4283,0.0,77.2649078369141,0.0,20.9115982055664,1.82089221477509,0.0,0.00260367803275585,0.00260367803275585,1,2,1,2,1,2,6027
-117.4,36.6,1259,0.0,0.0012,0.0134,0.1093,0.1065,0.2959,0.2557,0.218,0.2111,0.3978,0.1885,0.2014,0.0,78.8711318969727,0.0,20.2132091522217,0.910446107387543,0.0,0.00521294586360455,0.00521294586360455,1,3,1,1,2,3,6027
-117.4,36.7,1175,0.0002,0.0008,0.0061,0.038,0.0854,0.3416,0.3106,0.2173,0.1719,0.4617,0.2445,0.1209,0.0,75.971923828125,0.0,19.4701957702637,4.55223035812378,0.0,0.00565344002097845,0.00565344002097845,1,3,1,1,1,3,6027
-117.4,36.8,1319,0.0002,0.0009,0.0047,0.0203,0.0444,0.2521,0.3084,0.369,0.1999,0.4863,0.2161,0.0966,0.0,80.0114974975586,0.0,19.940408706665,0.0,0.0,0.0480976216495037,0.0480976216495037,1,1,1,1,1,1,6027
-117.4,36.9,1083,0.0,0.0006,0.0043,0.1556,0.1144,0.1753,0.1955,0.3543,0.2158,0.595,0.0837,0.1049,0.0,65.7975463867188,0.0,16.8626899719238,17.2984752655029,0.0,0.0412924587726593,0.0412924587726593,1,1,1,1,1,1,6027
-117.4,37.0,650,0.0004,0.0101,0.1867,0.3335,0.2502,0.1845,0.028,0.0066,0.1069,0.4689,0.2513,0.1624,0.0,74.8111877441406,0.0,19.7070560455322,5.46267652511597,0.0,0.019084170460701,0.019084170460701,1,1,1,1,1,1,6027
-117.4,37.1,1020,0.0009,0.021,0.0752,0.1401,0.1494,0.4191,0.1651,0.0292,0.0555,0.1573,0.4101,0.3552,0.0,79.5982513427734,0.0,20.3995571136475,0.0,0.0,0.00218623992986977,0.00218623992986977,1,1,1,1,2,1,6027
-117.3,33.1,54,0.0053,0.0513,0.1577,0.2122,0.0862,0.0416,0.0016,0.0,0.065,0.1069,0.0824,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0192238204181194,0.0192238204181194,0,0,0,0,0,0,6073
-117.3,33.2,55,0.0081,0.0954,0.2489,0.337,0.1613,0.0782,0.0052,0.0,0.1418,0.1437,0.2247,0.3204,43.8289985656738,2.05148553848267,29.8125991821289,7.18944025039673,16.3632659912109,0.0,0.754210412502289,0.754210412502289,1,1,1,1,1,1,6073
-117.3,33.3,97,0.0078,0.0837,0.2309,0.3834,0.1996,0.0887,0.0058,0.0001,0.1309,0.2048,0.2704,0.3024,0.0,3.89178085327148,51.9610977172852,19.2735824584961,20.6473808288574,0.0,4.22615909576416,4.22615909576416,1,1,1,1,1,1,6073
-117.3,33.4,178,0.0023,0.034,0.1732,0.3255,0.1548,0.2218,0.0717,0.0167,0.1593,0.2197,0.2396,0.3451,0.0,4.31496429443359,8.61460018157959,26.9528923034668,37.5551452636719,0.175556182861328,22.3868408203125,22.5623970031738,1,1,1,1,1,1,6073
-117.3,33.5,311,0.0009,0.0136,0.0664,0.1871,0.1893,0.3903,0.1263,0.0261,0.1471,0.255,0.3099,0.2735,0.0,1.99148368835449,7.63290023803711,16.7960948944092,70.8103485107422,0.0,2.76917195320129,2.76917195320129,1,1,1,1,1,1,6065
-117.3,33.6,624,0.0047,0.0691,0.2227,0.2759,0.1667,0.1993,0.0529,0.0087,0.2021,0.3204,0.1944,0.2093,0.0,0.905979156494141,0.0,10.142541885376,62.5474586486816,0.430000305175781,25.9740200042725,26.4040203094482,1,2,1,1,1,1,6065
-117.3,33.7,414,0.0189,0.1888,0.2725,0.1593,0.1061,0.1858,0.0586,0.01,0.2234,0.1757,0.1992,0.194,0.0,1.85735511779785,1.72979986667633,29.0985736846924,64.527099609375,0.0358812808990479,2.75129103660583,2.78717231750488,1,2,1,1,1,1,6065
-117.3,33.8,549,0.0056,0.1045,0.3817,0.2699,0.1173,0.1076,0.0131,0.0003,0.2242,0.3335,0.1796,0.1526,0.0,1.92105102539063,5.20559978485107,85.3994598388672,0.0,4.76837158203125e-07,7.47389221191406,7.47389268875122,1,2,1,1,1,2,6065
-117.3,33.9,499,0.0273,0.3456,0.4992,0.1229,0.0037,0.0013,0.0,0.0,0.1122,0.2602,0.1007,0.154,0.0,0.656211853027344,3.88339996337891,64.9653015136719,13.2958517074585,0.0355319976806641,17.1637001037598,17.1992321014404,1,2,1,1,1,2,6065
-117.3,34.0,489,0.0117,0.1402,0.2655,0.1964,0.0945,0.1556,0.0957,0.0404,0.1804,0.1609,0.2106,0.2962,0.0,0.785911560058594,9.12829971313477,77.805549621582,2.73768615722656,0.413487434387207,9.12906742095947,9.54255485534668,1,2,1,1,1,2,6065
-117.3,34.1,327,0.0247,0.2669,0.3152,0.1709,0.0848,0.0863,0.0357,0.0155,0.2209,0.0703,0.094,0.3232,0.0,0.975067138671875,23.6532001495361,68.6728134155273,2.32737350463867,0.0,4.37154483795166,4.37154483795166,1,2,1,1,1,2,6071
-117.3,34.2,349,0.0436,0.54,0.3203,0.0329,0.0156,0.0365,0.0111,0.0,0.0315,0.099,0.2174,0.0685,0.0,0.915424346923828,20.603099822998,56.2986907958984,16.2692165374756,0.0,5.91356801986694,5.91356801986694,1,1,1,1,1,1,6071
-117.3,34.3,1150,0.0064,0.0714,0.1279,0.121,0.0994,0.3312,0.191,0.0517,0.4353,0.1152,0.185,0.1867,0.0,0.305927276611328,34.2067985534668,16.689977645874,48.7616424560547,0.0,0.0356537587940693,0.0356537587940693,1,2,1,1,1,1,6071
-117.3,34.4,1001,0.0081,0.1991,0.4035,0.2245,0.0866,0.0691,0.0089,0.0002,0.2853,0.3309,0.1309,0.0457,0.0,1.68942642211914,3.73550009727478,36.7065658569336,56.1703796386719,0.8104487657547,0.887678503990173,1.69812726974487,2,2,1,1,1,1,6071
-117.3,34.5,925,0.0252,0.4084,0.5004,0.0609,0.0049,0.0002,0.0,0.0,0.1973,0.3115,0.0207,0.0369,0.0,8.73401641845703,6.25799989700317,84.1811065673828,0.180121928453445,0.455642968416214,0.191114693880081,0.646757662296295,2,1,1,1,1,1,6071
-117.3,34.6,874,0.0206,0.2005,0.4509,0.2494,0.046,0.0303,0.0023,0.0,0.1475,0.1904,0.1959,0.2451,0.0,14.6531677246094,13.2126998901367,71.5624237060547,0.0233811400830746,0.261777698993683,0.286548912525177,0.54832661151886,2,1,1,2,1,1,6071
-117.3,34.7,987,0.0003,0.0092,0.2173,0.4159,0.1446,0.16,0.043,0.0097,0.1617,0.1211,0.3239,0.3838,0.0,16.4009399414063,15.9644002914429,65.1329650878906,0.0621923021972179,1.44645690917969,0.993044793605804,2.43950176239014,2,1,1,1,1,1,6071
-117.3,34.8,756,0.0448,0.4294,0.4234,0.0862,0.0116,0.0046,0.0,0.0,0.1216,0.1932,0.1545,0.0565,0.0,29.0078125,0.215099990367889,70.3340148925781,0.0,0.0,0.443074107170105,0.443074107170105,1,1,1,1,2,1,6071
-117.3,34.9,740,0.0589,0.5304,0.275,0.0817,0.0254,0.0277,0.0009,0.0,0.1452,0.079,0.0515,0.135,0.0,80.2374420166016,0.407499998807907,12.3241920471191,0.0,0.0,7.03087091445923,7.03087091445923,2,1,1,2,1,1,6071
-117.3,35.0,668,0.0939,0.699,0.1816,0.0232,0.0023,0.0,0.0,0.0,0.0792,0.0705,0.0075,0.0499,0.0,91.1604614257813,0.341300010681152,8.49612617492676,0.0,2.3283064365387e-10,0.00211414601653814,0.00211414624936879,2,1,1,2,1,1,6071
-117.3,35.1,619,0.1838,0.7285,0.0876,0.0001,0.0,0.0,0.0,0.0,0.034,0.0168,0.0235,0.0134,0.0,88.0459747314453,0.0559000000357628,10.8999433517456,0.0,0.0,0.9981849193573,0.9981849193573,2,1,1,2,1,1,6071
-117.3,35.2,745,0.006,0.1576,0.5003,0.1905,0.0575,0.0628,0.0234,0.0019,0.0256,0.0846,0.5758,0.1504,0.0,64.8752288818359,0.00259999977424741,29.5993003845215,1.01160681247711,0.221762657165527,4.28950691223145,4.51126956939697,2,1,1,2,1,1,6071
-117.3,35.3,1138,0.0025,0.0889,0.5195,0.2828,0.0479,0.0473,0.0096,0.0015,0.0891,0.2944,0.3143,0.2108,0.0,77.38037109375,0.0,22.604419708252,0.0,0.0,0.0152133200317621,0.0152133200317621,2,1,1,1,2,1,6071
-117.3,35.4,1117,0.002,0.0476,0.3793,0.3105,0.0791,0.1124,0.0596,0.0095,0.2686,0.1183,0.1049,0.4586,0.0,80.5,0.0,19.5000038146973,0.0,0.0,0.0,0.0,2,1,1,1,1,1,6071
-117.3,35.5,837,0.0044,0.1619,0.4144,0.1763,0.0971,0.1126,0.0282,0.0051,0.5102,0.0699,0.0251,0.2285,0.0,79.1491546630859,0.0,20.849781036377,0.0,0.0,0.00106358202174306,0.00106358202174306,1,1,1,1,2,1,6071
-117.3,35.6,725,0.0172,0.2993,0.4321,0.2094,0.0372,0.0048,0.0,0.0,0.2962,0.1518,0.1148,0.1207,0.0,80.6859970092773,0.0,19.3140029907227,0.0,0.0,0.0,0.0,1,1,1,1,1,1,6071
-117.3,35.7,529,0.0833,0.383,0.3164,0.1167,0.0542,0.035,0.0099,0.0015,0.2808,0.011,0.0009,0.241,0.0,79.7380218505859,0.0,20.2179222106934,0.0,0.0,0.0440525598824024,0.0440525598824024,1,1,1,2,1,1,6071
-117.3,35.8,537,0.0802,0.2731,0.2468,0.18,0.0945,0.1022,0.0208,0.0024,0.0319,0.0072,0.1655,0.4421,0.0,84.0429763793945,0.0178936906158924,15.9038867950439,0.0,0.0,0.0352443791925907,0.0352443791925907,1,2,1,3,1,2,6027
-117.3,35.9,707,0.0015,0.0775,0.2667,0.1251,0.1205,0.2613,0.1195,0.0279,0.1163,0.2117,0.2409,0.3521,0.0,84.5970993041992,0.00549999997019768,15.3511867523193,0.0,0.0,0.0462099798023701,0.0462099798023701,1,2,1,2,1,2,6027
-117.3,36.0,536,0.0092,0.0903,0.296,0.1381,0.0934,0.2584,0.1011,0.0135,0.1921,0.4931,0.1254,0.0899,0.0,80.4695129394531,0.00810000021010637,19.4926204681396,0.0,0.0,0.0297672897577286,0.0297672897577286,1,2,1,1,1,2,6027
-117.3,36.1,415,0.0195,0.1342,0.6638,0.1649,0.0105,0.0071,0.0,0.0,0.0883,0.7202,0.0268,0.011,0.0,80.4800262451172,0.00540000014007092,19.4951648712158,0.0,0.0,0.0194140300154686,0.0194140300154686,1,2,1,2,1,2,6027
-117.3,36.2,359,0.0562,0.4537,0.4349,0.0552,0.0,0.0,0.0,0.0,0.0207,0.3374,0.1277,0.0043,0.0,81.8094863891602,0.0348000004887581,18.141019821167,0.0,0.0,0.0146914701908827,0.0146914701908827,1,2,1,2,1,2,6027
-117.3,36.3,890,0.0001,0.0089,0.0596,0.2577,0.209,0.3253,0.1279,0.0115,0.0439,0.011,0.2616,0.6745,0.0,84.061149597168,0.033195685595274,15.8926601409912,0.0,0.0,0.0129906097427011,0.0129906097427011,1,2,1,2,2,2,6027
-117.3,36.4,1466,0.0001,0.0012,0.0071,0.0835,0.1711,0.3667,0.2219,0.1484,0.1221,0.1175,0.2478,0.5113,0.0,83.6006927490234,0.0,16.3403663635254,0.0,0.0,0.0589435398578644,0.0589435398578644,1,2,1,1,2,2,6027
-117.3,36.5,1442,0.0,0.0005,0.0053,0.0718,0.1232,0.3649,0.2464,0.1879,0.3589,0.4539,0.066,0.1207,0.0,80.8937377929688,0.0,16.3343181610107,2.73133826255798,0.0,0.0406042896211147,0.0406042896211147,1,3,1,1,2,2,6027
-117.3,36.6,707,0.0,0.0016,0.0378,0.3025,0.1223,0.2295,0.1623,0.144,0.3797,0.4643,0.0909,0.0635,0.0,72.1870040893555,0.0,14.1094789505005,13.6566915512085,0.0,0.0468205995857716,0.0468205995857716,1,2,1,1,1,2,6027
-117.3,36.7,458,0.0,0.0039,0.1681,0.1854,0.1597,0.2421,0.1376,0.1032,0.1899,0.5526,0.1454,0.1082,0.0,83.6369018554688,0.0,16.3474445343018,0.0,0.0,0.015655679628253,0.015655679628253,1,2,1,1,2,2,6027
